Data; Wartość; Rodzaj;
2023-10-22 06:15;0,0440;bierna pojemnościowa [kVArh];
2023-10-22 06:30;0,0430;bierna pojemnościowa [kVArh];
2023-10-22 06:45;0,0410;bierna pojemnościowa [kVArh];
2023-10-22 07:00;0,0440;bierna pojemnościowa [kVArh];
2023-10-22 07:15;0,0440;bierna pojemnościowa [kVArh];
2023-10-22 07:30;0,0450;bierna pojemnościowa [kVArh];
2023-10-22 07:45;0,0430;bierna pojemnościowa [kVArh];
2023-10-22 08:00;0,0450;bierna pojemnościowa [kVArh];
2023-10-22 08:15;0,0450;bierna pojemnościowa [kVArh];
2023-10-22 08:30;0,0380;bierna pojemnościowa [kVArh];
2023-10-22 08:45;0,0380;bierna pojemnościowa [kVArh];
2023-10-22 09:00;0,0310;bierna pojemnościowa [kVArh];
2023-10-22 09:15;0,0300;bierna pojemnościowa [kVArh];
2023-10-22 09:30;0,0340;bierna pojemnościowa [kVArh];
2023-10-22 09:45;0,0330;bierna pojemnościowa [kVArh];
2023-10-22 10:00;0,0230;bierna pojemnościowa [kVArh];
2023-10-22 10:15;0,0270;bierna pojemnościowa [kVArh];
2023-10-22 10:30;0,0190;bierna pojemnościowa [kVArh];
2023-10-22 10:45;0,0350;bierna pojemnościowa [kVArh];
2023-10-22 11:00;0,0090;bierna pojemnościowa [kVArh];
2023-10-22 11:15;0,0000;bierna pojemnościowa [kVArh];
2023-10-22 11:30;0,0000;bierna pojemnościowa [kVArh];
2023-10-22 11:45;0,0060;bierna pojemnościowa [kVArh];
2023-10-22 12:00;0,0220;bierna pojemnościowa [kVArh];
2023-10-22 12:15;0,0000;bierna pojemnościowa [kVArh];
2023-10-22 12:30;0,0000;bierna pojemnościowa [kVArh];
2023-10-22 12:45;0,0000;bierna pojemnościowa [kVArh];
2023-10-22 13:00;0,0140;bierna pojemnościowa [kVArh];
2023-10-22 13:15;0,0150;bierna pojemnościowa [kVArh];
2023-10-22 13:30;0,0090;bierna pojemnościowa [kVArh];
2023-10-22 13:45;0,0030;bierna pojemnościowa [kVArh];
2023-10-22 14:00;0,0010;bierna pojemnościowa [kVArh];
2023-10-22 14:15;0,0000;bierna pojemnościowa [kVArh];
2023-10-22 14:30;0,0000;bierna pojemnościowa [kVArh];
2023-10-22 14:45;0,0000;bierna pojemnościowa [kVArh];
2023-10-22 15:00;0,0000;bierna pojemnościowa [kVArh];
2023-10-22 15:15;0,0000;bierna pojemnościowa [kVArh];
2023-10-22 15:30;0,0000;bierna pojemnościowa [kVArh];
2023-10-22 15:45;0,0000;bierna pojemnościowa [kVArh];
2023-10-22 16:00;0,0000;bierna pojemnościowa [kVArh];
2023-10-22 16:15;0,0010;bierna pojemnościowa [kVArh];
2023-10-22 16:30;0,0040;bierna pojemnościowa [kVArh];
2023-10-22 16:45;0,0100;bierna pojemnościowa [kVArh];
2023-10-22 17:00;0,0180;bierna pojemnościowa [kVArh];
2023-10-22 17:15;0,0190;bierna pojemnościowa [kVArh];
2023-10-22 17:30;0,0100;bierna pojemnościowa [kVArh];
2023-10-22 17:45;0,0140;bierna pojemnościowa [kVArh];
2023-10-22 18:00;0,0220;bierna pojemnościowa [kVArh];
2023-10-22 18:15;0,0140;bierna pojemnościowa [kVArh];
2023-10-22 18:30;0,0110;bierna pojemnościowa [kVArh];
2023-10-22 18:45;0,0130;bierna pojemnościowa [kVArh];
2023-10-22 19:00;0,0200;bierna pojemnościowa [kVArh];
2023-10-22 19:15;0,0170;bierna pojemnościowa [kVArh];
2023-10-22 19:30;0,0150;bierna pojemnościowa [kVArh];
2023-10-22 19:45;0,0130;bierna pojemnościowa [kVArh];
2023-10-22 20:00;0,0140;bierna pojemnościowa [kVArh];
2023-10-22 20:15;0,0120;bierna pojemnościowa [kVArh];
2023-10-22 20:30;0,0100;bierna pojemnościowa [kVArh];
2023-10-22 20:45;0,0140;bierna pojemnościowa [kVArh];
2023-10-22 21:00;0,0180;bierna pojemnościowa [kVArh];
2023-10-22 21:15;0,0130;bierna pojemnościowa [kVArh];
2023-10-22 21:30;0,0130;bierna pojemnościowa [kVArh];
2023-10-22 21:45;0,0120;bierna pojemnościowa [kVArh];
2023-10-22 22:00;0,0130;bierna pojemnościowa [kVArh];
2023-10-22 22:15;0,0120;bierna pojemnościowa [kVArh];
2023-10-22 22:30;0,0170;bierna pojemnościowa [kVArh];
2023-10-22 22:45;0,0130;bierna pojemnościowa [kVArh];
2023-10-22 23:00;0,0120;bierna pojemnościowa [kVArh];
2023-10-22 23:15;0,0120;bierna pojemnościowa [kVArh];
2023-10-22 23:30;0,0130;bierna pojemnościowa [kVArh];
2023-10-22 23:45;0,0130;bierna pojemnościowa [kVArh];
2023-10-23 00:00;0,0410;bierna pojemnościowa [kVArh];
2023-10-23 00:15;0,0430;bierna pojemnościowa [kVArh];
2023-10-23 00:30;0,0440;bierna pojemnościowa [kVArh];
2023-10-23 00:45;0,0440;bierna pojemnościowa [kVArh];
2023-10-23 01:00;0,0440;bierna pojemnościowa [kVArh];
2023-10-23 01:15;0,0120;bierna pojemnościowa [kVArh];
2023-10-23 01:30;0,0100;bierna pojemnościowa [kVArh];
2023-10-23 01:45;0,0220;bierna pojemnościowa [kVArh];
2023-10-23 02:00;0,0120;bierna pojemnościowa [kVArh];
2023-10-23 02:15;0,0130;bierna pojemnościowa [kVArh];
2023-10-23 02:30;0,0420;bierna pojemnościowa [kVArh];
2023-10-23 02:45;0,0450;bierna pojemnościowa [kVArh];
2023-10-23 03:00;0,0460;bierna pojemnościowa [kVArh];
2023-10-23 03:15;0,0450;bierna pojemnościowa [kVArh];
2023-10-23 03:30;0,0430;bierna pojemnościowa [kVArh];
2023-10-23 03:45;0,0430;bierna pojemnościowa [kVArh];
2023-10-23 04:00;0,0450;bierna pojemnościowa [kVArh];
2023-10-23 04:15;0,0360;bierna pojemnościowa [kVArh];
2023-10-23 04:30;0,0130;bierna pojemnościowa [kVArh];
2023-10-23 04:45;0,0130;bierna pojemnościowa [kVArh];
2023-10-23 05:00;0,0130;bierna pojemnościowa [kVArh];
2023-10-23 05:15;0,0100;bierna pojemnościowa [kVArh];
2023-10-23 05:30;0,0230;bierna pojemnościowa [kVArh];
2023-10-23 05:45;0,0430;bierna pojemnościowa [kVArh];
2023-10-23 06:00;0,0430;bierna pojemnościowa [kVArh];
2023-10-23 06:15;0,0440;bierna pojemnościowa [kVArh];
2023-10-23 06:30;0,0430;bierna pojemnościowa [kVArh];
2023-10-23 06:45;0,0240;bierna pojemnościowa [kVArh];
2023-10-23 07:00;0,0330;bierna pojemnościowa [kVArh];
2023-10-23 07:15;0,0450;bierna pojemnościowa [kVArh];
2023-10-23 07:30;0,0850;bierna pojemnościowa [kVArh];
2023-10-23 07:45;0,0970;bierna pojemnościowa [kVArh];
2023-10-23 08:00;0,0990;bierna pojemnościowa [kVArh];
2023-10-23 08:15;0,1020;bierna pojemnościowa [kVArh];
2023-10-23 08:30;0,0810;bierna pojemnościowa [kVArh];
2023-10-23 08:45;0,0370;bierna pojemnościowa [kVArh];
2023-10-23 09:00;0,0110;bierna pojemnościowa [kVArh];
2023-10-23 09:15;0,0140;bierna pojemnościowa [kVArh];
2023-10-23 09:30;0,0130;bierna pojemnościowa [kVArh];
2023-10-23 09:45;0,0130;bierna pojemnościowa [kVArh];
2023-10-23 10:00;0,0130;bierna pojemnościowa [kVArh];
2023-10-23 10:15;0,0030;bierna pojemnościowa [kVArh];
2023-10-23 10:30;0,0020;bierna pojemnościowa [kVArh];
2023-10-23 10:45;0,0000;bierna pojemnościowa [kVArh];
2023-10-23 11:00;0,0000;bierna pojemnościowa [kVArh];
2023-10-23 11:15;0,0000;bierna pojemnościowa [kVArh];
2023-10-23 11:30;0,0000;bierna pojemnościowa [kVArh];
2023-10-23 11:45;0,0020;bierna pojemnościowa [kVArh];
2023-10-23 12:00;0,0100;bierna pojemnościowa [kVArh];
2023-10-23 12:15;0,0100;bierna pojemnościowa [kVArh];
2023-10-23 12:30;0,0000;bierna pojemnościowa [kVArh];
2023-10-23 12:45;0,0130;bierna pojemnościowa [kVArh];
2023-10-23 13:00;0,0000;bierna pojemnościowa [kVArh];
2023-10-23 13:15;0,0000;bierna pojemnościowa [kVArh];
2023-10-23 13:30;0,0120;bierna pojemnościowa [kVArh];
2023-10-23 13:45;0,0090;bierna pojemnościowa [kVArh];
2023-10-23 14:00;0,0000;bierna pojemnościowa [kVArh];
2023-10-23 14:15;0,0000;bierna pojemnościowa [kVArh];
2023-10-23 14:30;0,0000;bierna pojemnościowa [kVArh];
2023-10-23 14:45;0,0000;bierna pojemnościowa [kVArh];
2023-10-23 15:00;0,0000;bierna pojemnościowa [kVArh];
2023-10-23 15:15;0,0000;bierna pojemnościowa [kVArh];
2023-10-23 15:30;0,0000;bierna pojemnościowa [kVArh];
2023-10-23 15:45;0,0000;bierna pojemnościowa [kVArh];
2023-10-23 16:00;0,0000;bierna pojemnościowa [kVArh];
2023-10-23 16:15;0,0000;bierna pojemnościowa [kVArh];
2023-10-23 16:30;0,0000;bierna pojemnościowa [kVArh];
2023-10-23 16:45;0,0000;bierna pojemnościowa [kVArh];
2023-10-23 17:00;0,0000;bierna pojemnościowa [kVArh];
2023-10-23 17:15;0,0000;bierna pojemnościowa [kVArh];
2023-10-23 17:30;0,0260;bierna pojemnościowa [kVArh];
2023-10-23 17:45;0,0440;bierna pojemnościowa [kVArh];
2023-10-23 18:00;0,0460;bierna pojemnościowa [kVArh];
2023-10-23 18:15;0,0460;bierna pojemnościowa [kVArh];
2023-10-23 18:30;0,0450;bierna pojemnościowa [kVArh];
2023-10-23 18:45;0,0440;bierna pojemnościowa [kVArh];
2023-10-23 19:00;0,0450;bierna pojemnościowa [kVArh];
2023-10-23 19:15;0,0490;bierna pojemnościowa [kVArh];
2023-10-23 19:30;0,0490;bierna pojemnościowa [kVArh];
2023-10-23 19:45;0,0450;bierna pojemnościowa [kVArh];
2023-10-23 20:00;0,0430;bierna pojemnościowa [kVArh];
2023-10-23 20:15;0,0430;bierna pojemnościowa [kVArh];
2023-10-23 20:30;0,0430;bierna pojemnościowa [kVArh];
2023-10-23 20:45;0,0400;bierna pojemnościowa [kVArh];
2023-10-23 21:00;0,0140;bierna pojemnościowa [kVArh];
2023-10-23 21:15;0,0120;bierna pojemnościowa [kVArh];
2023-10-23 21:30;0,0120;bierna pojemnościowa [kVArh];
2023-10-23 21:45;0,0120;bierna pojemnościowa [kVArh];
2023-10-23 22:00;0,0130;bierna pojemnościowa [kVArh];
2023-10-23 22:15;0,0110;bierna pojemnościowa [kVArh];
2023-10-23 22:30;0,0110;bierna pojemnościowa [kVArh];
2023-10-23 22:45;0,0210;bierna pojemnościowa [kVArh];
2023-10-23 23:00;0,0420;bierna pojemnościowa [kVArh];
2023-10-23 23:15;0,0420;bierna pojemnościowa [kVArh];
2023-10-23 23:30;0,0420;bierna pojemnościowa [kVArh];
2023-10-23 23:45;0,0130;bierna pojemnościowa [kVArh];
2023-10-24 00:00;0,0120;bierna pojemnościowa [kVArh];
2023-10-24 00:15;0,0110;bierna pojemnościowa [kVArh];
2023-10-24 00:30;0,0130;bierna pojemnościowa [kVArh];
2023-10-24 00:45;0,0340;bierna pojemnościowa [kVArh];
2023-10-24 01:00;0,0430;bierna pojemnościowa [kVArh];
2023-10-24 01:15;0,0420;bierna pojemnościowa [kVArh];
2023-10-24 01:30;0,0430;bierna pojemnościowa [kVArh];
2023-10-24 01:45;0,0420;bierna pojemnościowa [kVArh];
2023-10-24 02:00;0,0330;bierna pojemnościowa [kVArh];
2023-10-24 02:15;0,0420;bierna pojemnościowa [kVArh];
2023-10-24 02:30;0,0430;bierna pojemnościowa [kVArh];
2023-10-24 02:45;0,0420;bierna pojemnościowa [kVArh];
2023-10-24 03:00;0,0430;bierna pojemnościowa [kVArh];
2023-10-24 03:15;0,0430;bierna pojemnościowa [kVArh];
2023-10-24 03:30;0,0280;bierna pojemnościowa [kVArh];
2023-10-24 03:45;0,0100;bierna pojemnościowa [kVArh];
2023-10-24 04:00;0,0130;bierna pojemnościowa [kVArh];
2023-10-24 04:15;0,0220;bierna pojemnościowa [kVArh];
2023-10-24 04:30;0,0420;bierna pojemnościowa [kVArh];
2023-10-24 04:45;0,0430;bierna pojemnościowa [kVArh];
2023-10-24 05:00;0,0420;bierna pojemnościowa [kVArh];
2023-10-24 05:15;0,0410;bierna pojemnościowa [kVArh];
2023-10-24 05:30;0,0390;bierna pojemnościowa [kVArh];
2023-10-24 05:45;0,0420;bierna pojemnościowa [kVArh];
2023-10-24 06:00;0,0410;bierna pojemnościowa [kVArh];
2023-10-24 06:15;0,0420;bierna pojemnościowa [kVArh];
2023-10-24 06:30;0,0420;bierna pojemnościowa [kVArh];
2023-10-24 06:45;0,0410;bierna pojemnościowa [kVArh];
2023-10-24 07:00;0,0220;bierna pojemnościowa [kVArh];
2023-10-24 07:15;0,0250;bierna pojemnościowa [kVArh];
2023-10-24 07:30;0,0410;bierna pojemnościowa [kVArh];
2023-10-24 07:45;0,0700;bierna pojemnościowa [kVArh];
2023-10-24 08:00;0,0610;bierna pojemnościowa [kVArh];
2023-10-24 08:15;0,0460;bierna pojemnościowa [kVArh];
2023-10-24 08:30;0,0520;bierna pojemnościowa [kVArh];
2023-10-24 08:45;0,0530;bierna pojemnościowa [kVArh];
2023-10-24 09:00;0,0300;bierna pojemnościowa [kVArh];
2023-10-24 09:15;0,0190;bierna pojemnościowa [kVArh];
2023-10-24 09:30;0,0440;bierna pojemnościowa [kVArh];
2023-10-24 09:45;0,0040;bierna pojemnościowa [kVArh];
2023-10-24 10:00;0,0040;bierna pojemnościowa [kVArh];
2023-10-24 10:15;0,0000;bierna pojemnościowa [kVArh];
2023-10-24 10:30;0,0000;bierna pojemnościowa [kVArh];
2023-10-24 10:45;0,0030;bierna pojemnościowa [kVArh];
2023-10-24 11:00;0,0000;bierna pojemnościowa [kVArh];
2023-10-24 11:15;0,0000;bierna pojemnościowa [kVArh];
2023-10-24 11:30;0,0000;bierna pojemnościowa [kVArh];
2023-10-24 11:45;0,0010;bierna pojemnościowa [kVArh];
2023-10-24 12:00;0,0000;bierna pojemnościowa [kVArh];
2023-10-24 12:15;0,0000;bierna pojemnościowa [kVArh];
2023-10-24 12:30;0,0000;bierna pojemnościowa [kVArh];
2023-10-24 12:45;0,0000;bierna pojemnościowa [kVArh];
2023-10-24 13:00;0,0000;bierna pojemnościowa [kVArh];
2023-10-24 13:15;0,0000;bierna pojemnościowa [kVArh];
2023-10-24 13:30;0,0000;bierna pojemnościowa [kVArh];
2023-10-24 13:45;0,0000;bierna pojemnościowa [kVArh];
2023-10-24 14:00;0,0000;bierna pojemnościowa [kVArh];
2023-10-24 14:15;0,0000;bierna pojemnościowa [kVArh];
2023-10-24 14:30;0,0000;bierna pojemnościowa [kVArh];
2023-10-24 14:45;0,0000;bierna pojemnościowa [kVArh];
2023-10-24 15:00;0,0000;bierna pojemnościowa [kVArh];
2023-10-24 15:15;0,0000;bierna pojemnościowa [kVArh];
2023-10-24 15:30;0,0000;bierna pojemnościowa [kVArh];
2023-10-24 15:45;0,0000;bierna pojemnościowa [kVArh];
2023-10-24 16:00;0,0000;bierna pojemnościowa [kVArh];
2023-10-24 16:15;0,0000;bierna pojemnościowa [kVArh];
2023-10-24 16:30;0,0000;bierna pojemnościowa [kVArh];
2023-10-24 16:45;0,0220;bierna pojemnościowa [kVArh];
2023-10-24 17:00;0,0780;bierna pojemnościowa [kVArh];
2023-10-24 17:15;0,0820;bierna pojemnościowa [kVArh];
2023-10-24 17:30;0,0740;bierna pojemnościowa [kVArh];
2023-10-24 17:45;0,0850;bierna pojemnościowa [kVArh];
2023-10-24 18:00;0,0890;bierna pojemnościowa [kVArh];
2023-10-24 18:15;0,0700;bierna pojemnościowa [kVArh];
2023-10-24 18:30;0,0440;bierna pojemnościowa [kVArh];
2023-10-24 18:45;0,0450;bierna pojemnościowa [kVArh];
2023-10-24 19:00;0,0450;bierna pojemnościowa [kVArh];
2023-10-24 19:15;0,0430;bierna pojemnościowa [kVArh];
2023-10-24 19:30;0,0440;bierna pojemnościowa [kVArh];
2023-10-24 19:45;0,0450;bierna pojemnościowa [kVArh];
2023-10-24 20:00;0,0460;bierna pojemnościowa [kVArh];
2023-10-24 20:15;0,0440;bierna pojemnościowa [kVArh];
2023-10-24 20:30;0,0440;bierna pojemnościowa [kVArh];
2023-10-24 20:45;0,0400;bierna pojemnościowa [kVArh];
2023-10-24 21:00;0,0440;bierna pojemnościowa [kVArh];
2023-10-24 21:15;0,0450;bierna pojemnościowa [kVArh];
2023-10-24 21:30;0,0420;bierna pojemnościowa [kVArh];
2023-10-24 21:45;0,0430;bierna pojemnościowa [kVArh];
2023-10-24 22:00;0,0420;bierna pojemnościowa [kVArh];
2023-10-24 22:15;0,0420;bierna pojemnościowa [kVArh];
2023-10-24 22:30;0,0420;bierna pojemnościowa [kVArh];
2023-10-24 22:45;0,0410;bierna pojemnościowa [kVArh];
2023-10-24 23:00;0,0390;bierna pojemnościowa [kVArh];
2023-10-24 23:15;0,0420;bierna pojemnościowa [kVArh];
2023-10-24 23:30;0,0420;bierna pojemnościowa [kVArh];
2023-10-24 23:45;0,0430;bierna pojemnościowa [kVArh];
2023-10-25 00:00;0,0420;bierna pojemnościowa [kVArh];
2023-10-25 00:15;0,0430;bierna pojemnościowa [kVArh];
2023-10-25 00:30;0,0420;bierna pojemnościowa [kVArh];
2023-10-25 00:45;0,0350;bierna pojemnościowa [kVArh];
2023-10-25 01:00;0,0410;bierna pojemnościowa [kVArh];
2023-10-25 01:15;0,0140;bierna pojemnościowa [kVArh];
2023-10-25 01:30;0,0150;bierna pojemnościowa [kVArh];
2023-10-25 01:45;0,0140;bierna pojemnościowa [kVArh];
2023-10-25 02:00;0,0150;bierna pojemnościowa [kVArh];
2023-10-25 02:15;0,0290;bierna pojemnościowa [kVArh];
2023-10-25 02:30;0,0420;bierna pojemnościowa [kVArh];
2023-10-25 02:45;0,0430;bierna pojemnościowa [kVArh];
2023-10-25 03:00;0,0450;bierna pojemnościowa [kVArh];
2023-10-25 03:15;0,0440;bierna pojemnościowa [kVArh];
2023-10-25 03:30;0,0450;bierna pojemnościowa [kVArh];
2023-10-25 03:45;0,0440;bierna pojemnościowa [kVArh];
2023-10-25 04:00;0,0440;bierna pojemnościowa [kVArh];
2023-10-25 04:15;0,0440;bierna pojemnościowa [kVArh];
2023-10-25 04:30;0,0430;bierna pojemnościowa [kVArh];
2023-10-25 04:45;0,0440;bierna pojemnościowa [kVArh];
2023-10-25 05:00;0,0450;bierna pojemnościowa [kVArh];
2023-10-25 05:15;0,0230;bierna pojemnościowa [kVArh];
2023-10-25 05:30;0,0150;bierna pojemnościowa [kVArh];
2023-10-25 05:45;0,0150;bierna pojemnościowa [kVArh];
2023-10-25 06:00;0,0130;bierna pojemnościowa [kVArh];
2023-10-25 06:15;0,0170;bierna pojemnościowa [kVArh];
2023-10-25 06:30;0,0440;bierna pojemnościowa [kVArh];
2023-10-25 06:45;0,0430;bierna pojemnościowa [kVArh];
2023-10-25 07:00;0,0420;bierna pojemnościowa [kVArh];
2023-10-25 07:15;0,0460;bierna pojemnościowa [kVArh];
2023-10-25 07:30;0,0470;bierna pojemnościowa [kVArh];
2023-10-25 07:45;0,0550;bierna pojemnościowa [kVArh];
2023-10-25 08:00;0,0560;bierna pojemnościowa [kVArh];
2023-10-25 08:15;0,0840;bierna pojemnościowa [kVArh];
2023-10-25 08:30;0,1000;bierna pojemnościowa [kVArh];
2023-10-25 08:45;0,1010;bierna pojemnościowa [kVArh];
2023-10-25 09:00;0,1050;bierna pojemnościowa [kVArh];
2023-10-25 09:15;0,1020;bierna pojemnościowa [kVArh];
2023-10-25 09:30;0,0730;bierna pojemnościowa [kVArh];
2023-10-25 09:45;0,0750;bierna pojemnościowa [kVArh];
2023-10-25 10:00;0,0400;bierna pojemnościowa [kVArh];
2023-10-25 10:15;0,0300;bierna pojemnościowa [kVArh];
2023-10-25 10:30;0,0550;bierna pojemnościowa [kVArh];
2023-10-25 10:45;0,0520;bierna pojemnościowa [kVArh];
2023-10-25 11:00;0,0590;bierna pojemnościowa [kVArh];
2023-10-25 11:15;0,0080;bierna pojemnościowa [kVArh];
2023-10-25 11:30;0,0420;bierna pojemnościowa [kVArh];
2023-10-25 11:45;0,0810;bierna pojemnościowa [kVArh];
2023-10-25 12:00;0,0140;bierna pojemnościowa [kVArh];
2023-10-25 12:15;0,0020;bierna pojemnościowa [kVArh];
2023-10-25 12:30;0,0010;bierna pojemnościowa [kVArh];
2023-10-25 12:45;0,0010;bierna pojemnościowa [kVArh];
2023-10-25 13:00;0,0000;bierna pojemnościowa [kVArh];
2023-10-25 13:15;0,0000;bierna pojemnościowa [kVArh];
2023-10-25 13:30;0,0000;bierna pojemnościowa [kVArh];
2023-10-25 13:45;0,0000;bierna pojemnościowa [kVArh];
2023-10-25 14:00;0,0000;bierna pojemnościowa [kVArh];
2023-10-25 14:15;0,0110;bierna pojemnościowa [kVArh];
2023-10-25 14:30;0,0000;bierna pojemnościowa [kVArh];
2023-10-25 14:45;0,0000;bierna pojemnościowa [kVArh];
2023-10-25 15:00;0,0000;bierna pojemnościowa [kVArh];
2023-10-25 15:15;0,0010;bierna pojemnościowa [kVArh];
2023-10-25 15:30;0,0000;bierna pojemnościowa [kVArh];
2023-10-25 15:45;0,0000;bierna pojemnościowa [kVArh];
2023-10-25 16:00;0,0000;bierna pojemnościowa [kVArh];
2023-10-25 16:15;0,0000;bierna pojemnościowa [kVArh];
2023-10-25 16:30;0,0000;bierna pojemnościowa [kVArh];
2023-10-25 16:45;0,0020;bierna pojemnościowa [kVArh];
2023-10-25 17:00;0,0060;bierna pojemnościowa [kVArh];
2023-10-25 17:15;0,0380;bierna pojemnościowa [kVArh];
2023-10-25 17:30;0,0870;bierna pojemnościowa [kVArh];
2023-10-25 17:45;0,0910;bierna pojemnościowa [kVArh];
2023-10-25 18:00;0,0880;bierna pojemnościowa [kVArh];
2023-10-25 18:15;0,0630;bierna pojemnościowa [kVArh];
2023-10-25 18:30;0,0430;bierna pojemnościowa [kVArh];
2023-10-25 18:45;0,0450;bierna pojemnościowa [kVArh];
2023-10-25 19:00;0,0440;bierna pojemnościowa [kVArh];
2023-10-25 19:15;0,0450;bierna pojemnościowa [kVArh];
2023-10-25 19:30;0,0460;bierna pojemnościowa [kVArh];
2023-10-25 19:45;0,0440;bierna pojemnościowa [kVArh];
2023-10-25 20:00;0,0440;bierna pojemnościowa [kVArh];
2023-10-25 20:15;0,0430;bierna pojemnościowa [kVArh];
2023-10-25 20:30;0,0440;bierna pojemnościowa [kVArh];
2023-10-25 20:45;0,0410;bierna pojemnościowa [kVArh];
2023-10-25 21:00;0,0420;bierna pojemnościowa [kVArh];
2023-10-25 21:15;0,0430;bierna pojemnościowa [kVArh];
2023-10-25 21:30;0,0420;bierna pojemnościowa [kVArh];
2023-10-25 21:45;0,0420;bierna pojemnościowa [kVArh];
2023-10-25 22:00;0,0400;bierna pojemnościowa [kVArh];
2023-10-25 22:15;0,0420;bierna pojemnościowa [kVArh];
2023-10-25 22:30;0,0430;bierna pojemnościowa [kVArh];
2023-10-25 22:45;0,0420;bierna pojemnościowa [kVArh];
2023-10-25 23:00;0,0330;bierna pojemnościowa [kVArh];
2023-10-25 23:15;0,0300;bierna pojemnościowa [kVArh];
2023-10-25 23:30;0,0330;bierna pojemnościowa [kVArh];
2023-10-25 23:45;0,0400;bierna pojemnościowa [kVArh];
2023-10-26 00:00;0,0430;bierna pojemnościowa [kVArh];
2023-10-26 00:15;0,0430;bierna pojemnościowa [kVArh];
2023-10-26 00:30;0,0440;bierna pojemnościowa [kVArh];
2023-10-26 00:45;0,0190;bierna pojemnościowa [kVArh];
2023-10-26 01:00;0,0150;bierna pojemnościowa [kVArh];
2023-10-26 01:15;0,0140;bierna pojemnościowa [kVArh];
2023-10-26 01:30;0,0130;bierna pojemnościowa [kVArh];
2023-10-26 01:45;0,0150;bierna pojemnościowa [kVArh];
2023-10-26 02:00;0,0150;bierna pojemnościowa [kVArh];
2023-10-26 02:15;0,0150;bierna pojemnościowa [kVArh];
2023-10-26 02:30;0,0150;bierna pojemnościowa [kVArh];
2023-10-26 02:45;0,0150;bierna pojemnościowa [kVArh];
2023-10-26 03:00;0,0430;bierna pojemnościowa [kVArh];
2023-10-26 03:15;0,0430;bierna pojemnościowa [kVArh];
2023-10-26 03:30;0,0440;bierna pojemnościowa [kVArh];
2023-10-26 03:45;0,0450;bierna pojemnościowa [kVArh];
2023-10-26 04:00;0,0450;bierna pojemnościowa [kVArh];
2023-10-26 04:15;0,0440;bierna pojemnościowa [kVArh];
2023-10-26 04:30;0,0450;bierna pojemnościowa [kVArh];
2023-10-26 04:45;0,0440;bierna pojemnościowa [kVArh];
2023-10-26 05:00;0,0420;bierna pojemnościowa [kVArh];
2023-10-26 05:15;0,0440;bierna pojemnościowa [kVArh];
2023-10-26 05:30;0,0430;bierna pojemnościowa [kVArh];
2023-10-26 05:45;0,0440;bierna pojemnościowa [kVArh];
2023-10-26 06:00;0,0440;bierna pojemnościowa [kVArh];
2023-10-26 06:15;0,0380;bierna pojemnościowa [kVArh];
2023-10-26 06:30;0,0150;bierna pojemnościowa [kVArh];
2023-10-26 06:45;0,0210;bierna pojemnościowa [kVArh];
2023-10-26 07:00;0,0210;bierna pojemnościowa [kVArh];
2023-10-26 07:15;0,0370;bierna pojemnościowa [kVArh];
2023-10-26 07:30;0,0950;bierna pojemnościowa [kVArh];
2023-10-26 07:45;0,0930;bierna pojemnościowa [kVArh];
2023-10-26 08:00;0,0950;bierna pojemnościowa [kVArh];
2023-10-26 08:15;0,0920;bierna pojemnościowa [kVArh];
2023-10-26 08:30;0,0910;bierna pojemnościowa [kVArh];
2023-10-26 08:45;0,0320;bierna pojemnościowa [kVArh];
2023-10-26 09:00;0,0680;bierna pojemnościowa [kVArh];
2023-10-26 09:15;0,0000;bierna pojemnościowa [kVArh];
2023-10-26 09:30;0,0040;bierna pojemnościowa [kVArh];
2023-10-26 09:45;0,0220;bierna pojemnościowa [kVArh];
2023-10-26 10:00;0,0000;bierna pojemnościowa [kVArh];
2023-10-26 10:15;0,0240;bierna pojemnościowa [kVArh];
2023-10-26 10:30;0,0000;bierna pojemnościowa [kVArh];
2023-10-26 10:45;0,0000;bierna pojemnościowa [kVArh];
2023-10-26 11:00;0,0030;bierna pojemnościowa [kVArh];
2023-10-26 11:15;0,0040;bierna pojemnościowa [kVArh];
2023-10-26 11:30;0,0000;bierna pojemnościowa [kVArh];
2023-10-26 11:45;0,0000;bierna pojemnościowa [kVArh];
2023-10-26 12:00;0,0000;bierna pojemnościowa [kVArh];
2023-10-26 12:15;0,0000;bierna pojemnościowa [kVArh];
2023-10-26 12:30;0,0000;bierna pojemnościowa [kVArh];
2023-10-26 12:45;0,0000;bierna pojemnościowa [kVArh];
2023-10-26 13:00;0,0000;bierna pojemnościowa [kVArh];
2023-10-26 13:15;0,0000;bierna pojemnościowa [kVArh];
2023-10-26 13:30;0,0020;bierna pojemnościowa [kVArh];
2023-10-26 13:45;0,0260;bierna pojemnościowa [kVArh];
2023-10-26 14:00;0,0000;bierna pojemnościowa [kVArh];
2023-10-26 14:15;0,0200;bierna pojemnościowa [kVArh];
2023-10-26 14:30;0,0100;bierna pojemnościowa [kVArh];
2023-10-26 14:45;0,0020;bierna pojemnościowa [kVArh];
2023-10-26 15:00;0,0000;bierna pojemnościowa [kVArh];
2023-10-26 15:15;0,0000;bierna pojemnościowa [kVArh];
2023-10-26 15:30;0,0000;bierna pojemnościowa [kVArh];
2023-10-26 15:45;0,0020;bierna pojemnościowa [kVArh];
